indice,CIE DL,CIE Da,CIE Db,CIE DC,CIE DH,y,KNeighbors,RedesNeuronales,SVC,GaussianNB,RandomF,XGBoost
774,1.079769156519743,-0.3031194169451189,-0.0929292228848926,0.3843857208561053,-0.0220023358545662,,0,0,0,0,0,0
981,0.1059895508935328,-0.7235989467108751,-0.8504100075541137,-0.2313334852293846,-0.6326429951759478,,0,0,0,0,0,0
940,0.7017135449236848,-2.195277300891022,0.4863207889209824,1.62981775134721,-0.1483417826107141,,0,0,0,0,0,0
1155,-0.6501216722985832,0.579887595562969,0.5457310465420977,-0.8050718363545003,0.3991291533325933,,1,0,0,0,0,0
798,2.053548762145953,-0.1979995345036799,0.4120579668945882,0.8741623620604723,-0.0430589103139242,,0,0,0,0,0,0
663,0.839188312776797,0.2645279482386519,0.709109255000165,-0.7770845997142509,0.6518080468448892,,1,1,1,1,1,1
614,0.3351141639820529,-0.0928796520622408,-0.7018843635013252,0.524321904057353,0.1253936853609396,,0,0,0,0,0,0
212,-0.4897344431366192,0.3486238541918031,0.1744169364101266,-0.2313334852293846,0.7149777702229632,0.0,0,0,0,0,0,0
1160,-0.2147849074303951,0.5378396425863934,0.4863207889209824,-0.7490973630740013,0.3991291533325933,,1,0,0,0,0,0
414,-1.0052648225857892,0.0542881833557738,0.0704489855731747,-0.1893526302690103,0.3570160044138775,,0,0,0,0,0,0
192,-0.1345912928494131,0.138384089308925,0.1447118075995689,-0.2453271035495094,0.4833554511700254,0.0,0,0,0,0,0,0
721,1.1485065404462986,-0.0508316990856652,-0.1226343516954503,0.4123729574963549,-0.1483417826107141,,0,0,0,0,0,0
767,1.583843305314487,-1.0179346175469044,-0.731589492311883,0.650264468938476,0.5044120256293834,,0,0,0,0,0,0
76,-1.406232895490699,0.0122402303791981,-0.1226343516954503,-0.0074355921073883,0.3149028554951614,0.0,0,0,0,0,0,0
717,0.4840451624895909,0.1594080657972128,0.12985924319429,0.6782517055787255,-0.1904549315294301,,0,0,0,0,0,0
280,-0.1689599848126911,0.4116957836566666,0.1001541143837323,-0.147371775308636,0.7781474936010371,,0,0,0,0,0,0
167,-1.4291453567995511,0.1804320422855006,-0.3008651245587965,0.1744814460542337,0.4412423022513093,0.0,0,0,0,0,0,0
853,0.4840451624895909,-0.4082392993865579,0.5011733533262613,0.6082836139781017,-1.0116613354443915,,0,0,0,0,0,0
619,1.675493150549895,1.0844630312818764,-0.2563074313429599,0.1884750643743585,1.3466750040037028,,1,1,1,0,0,0
1071,0.2434643187466448,-0.7866708761757385,0.0704489855731747,0.0625324994932355,0.6728646213042473,,0,0,0,0,0,0
552,0.5642387770705729,0.0963361363323494,-0.0186664008584984,-0.1053909203482617,0.3780725788732355,,1,0,0,0,0,0
839,0.3007454720187749,-0.3031194169451189,1.0804233651321362,0.832181507100098,-1.7696980159812787,,0,0,0,0,0,0
1115,0.3236579333276269,-1.270222335406358,-3.1971151835881715,-2.610248599650596,0.2727897065764454,,0,0,0,0,0,0
833,-0.3866283672467852,0.9793431488404372,1.570557990506338,0.3563984842158558,-3.0120359090834,,0,0,0,0,0,0
79,-1.3489517422185693,0.0963361363323494,0.0110387279520592,-0.1193845386683865,0.4201857277919513,0.0,0,0,0,0,0,0
1108,-0.0658539089228571,-3.372619984235139,-6.360711401912566,-5.7728063399987946,1.6835801953534302,,0,0,0,0,0,0
13,0.2090956267833668,-0.0087837461090896,-0.152339480506008,0.0205516445328612,0.2938462810358034,0.0,1,0,0,0,0,0
1008,-0.5928405190264531,-3.3936439607234266,-2.350519012487277,-2.288395378287726,-2.0644900584122903,,0,0,0,0,0,0
1032,0.3351141639820529,-0.3872153228982702,-0.6276215414749311,0.034545262852986,-0.4431338250417259,,0,0,0,0,0,0
782,1.1828752324095768,-0.4292632758748458,-0.5682112838538157,0.2584431559749824,0.2938462810358034,,0,0,0,0,0,0
327,0.3351141639820529,0.2224799952620762,0.0407438567626169,-0.1333781569885112,0.5675817490074573,,0,0,0,0,0,0
394,-1.0854584371667713,0.3486238541918031,-0.1077817872901714,0.0205516445328612,0.6518080468448892,,0,0,0,0,0,0
106,-1.119827129130049,0.2645279482386519,-0.0929292228848926,-0.0074355921073883,0.5675817490074573,0.0,0,0,0,0,0,0
214,-0.6386654416441572,0.4116957836566666,0.0853015499784535,-0.1333781569885112,0.7781474936010371,0.0,0,0,0,0,0,0
2,0.2663767800554968,-0.3241433934334067,-0.2860125601535176,0.1185069727737346,-0.0641154847732822,0.0,0,0,0,0,0,0
419,-0.7303152868795653,0.4327197601449543,-0.2414548669376811,0.1604878277341089,0.7149777702229632,,0,0,0,0,0,0
17,-1.9332195055942956,0.0122402303791981,-0.1671920449112868,0.034545262852986,0.2938462810358034,0.0,0,0,0,0,0,0
563,2.122286146072509,-0.6184790642694361,0.7833720770265593,-0.889033546275249,-0.2536246549075041,,1,1,1,1,1,1
478,-1.0969146678211972,-0.0508316990856652,-0.3751279465851907,0.216462301014608,0.2096199831983715,,0,0,0,0,0,0
780,1.4463685374613748,-0.3031194169451189,0.1892695008154054,0.650264468938476,-0.0009457613952082,,0,0,0,0,0,0
274,-1.3374955115641434,0.3696478306800909,-0.1820446093165657,0.090519736133485,0.6518080468448892,,0,0,0,0,0,0
946,-0.6386654416441572,0.0122402303791981,0.2783848872470784,0.2584431559749824,-0.9484916120663176,,0,0,0,0,0,0
987,0.3236579333276269,-1.8588936770784168,0.1150066787890111,-0.7351037447538765,0.9676566637352588,,0,0,0,0,0,0
407,-0.7646839788428432,0.4327197601449543,-0.1820446093165657,0.1045133544536098,0.7149777702229632,,0,0,0,0,0,0
226,0.2434643187466448,-0.0928796520622408,0.0853015499784535,-0.2173398669092599,0.2096199831983715,0.0,0,0,0,1,0,0
72,-1.3374955115641434,0.2435039717503641,0.0110387279520592,-0.1053909203482617,0.5675817490074573,0.0,0,0,0,0,0,0
584,0.9881193112843348,0.1804320422855006,0.6645515617843286,-0.7490973630740013,0.5465251745480993,,1,1,1,1,1,1
812,0.4267640092174609,-0.4713112288514214,0.426910531299867,0.6082836139781017,-0.9063784631476014,,0,0,0,0,0,0
256,-0.1804162154671171,0.0753121598440615,0.0853015499784535,-0.1893526302690103,0.3991291533325933,,0,0,0,0,0,0
170,-0.2949785220113771,0.2224799952620762,0.12985924319429,-0.2173398669092599,0.5675817490074573,0.0,0,0,0,0,0,0
180,-0.4553657511733411,0.1804320422855006,0.0555964211678958,-0.147371775308636,0.5254686000887413,0.0,0,0,0,0,0,0
30,-0.5584718270631752,0.138384089308925,-0.1671920449112868,0.034545262852986,0.4201857277919513,0.0,0,0,0,0,0,0
207,0.3809390865997568,0.2014560187737884,0.0407438567626169,-0.1333781569885112,0.5254686000887413,0.0,0,0,0,0,0,0
316,0.0830770895846808,0.138384089308925,0.0704489855731747,-0.1753590119488855,0.4622988767106673,,0,0,0,0,0,0
68,-1.2687581276375872,0.2435039717503641,-0.0483715296690561,-0.0494164470677626,0.5465251745480993,0.0,0,0,0,0,0,0
869,0.1289020122023848,-0.9128147351054652,-0.0780766584796137,0.6362708506183512,-0.0641154847732822,,0,0,0,0,0,0
1144,-0.3178909833202292,-0.6815509937342995,2.328038775175559,-2.092484721805979,-1.7275848670625629,,0,0,0,0,0,0
650,-0.6157529803353051,0.0122402303791981,0.6496989973790497,-0.7490973630740013,0.3991291533325933,,1,1,1,0,1,1
317,-0.1575037541582651,0.0963361363323494,0.0853015499784535,-0.1893526302690103,0.4201857277919513,,0,0,0,0,0,0
722,1.400543614843671,0.2224799952620762,0.4417630957051459,0.9721176903013456,-0.1483417826107141,,0,0,0,0,0,0
403,-1.314583050255291,0.0753121598440615,0.0110387279520592,-0.1333781569885112,0.3991291533325933,,0,0,0,0,0,0
102,-1.0510897452034933,0.2014560187737884,-0.2117497381271234,0.090519736133485,0.4833554511700254,0.0,0,0,0,0,0,0
571,0.1403582428568108,-0.4082392993865579,0.2338271940312419,-0.3852632867507571,-0.0851720592326402,,1,1,1,1,1,0
691,0.2663767800554968,0.3906718071683787,1.0804233651321362,-1.1269250577173702,0.841317216979111,,1,1,1,1,1,1
432,0.3465703946364788,-0.071855675573953,-0.2266023025324022,0.0765261178133603,0.2096199831983715,,0,0,0,0,0,0
1161,-0.0314852169595791,-0.2190235109919677,2.922141351386713,-2.7361911645317187,-1.580188845847057,,0,0,0,0,0,0
669,0.6673448529604068,0.4537437366332421,0.3377951448681939,-0.4272441417111314,0.7992040680603951,,1,1,1,0,1,1
543,0.4153077785630348,-0.071855675573953,0.6794041261896074,-0.7770845997142509,0.2938462810358034,,1,1,1,1,1,1
570,0.2434643187466448,-0.1349276050388164,0.2635323228417996,-0.3852632867507571,0.1885634087390135,,1,1,1,1,1,1
172,0.0601646282758288,-0.071855675573953,0.0853015499784535,-0.2173398669092599,0.2517331321170875,0.0,0,0,0,0,0,0
555,-0.6042967496808791,-0.5343831583162848,1.6151156837221743,-1.672676172202236,-0.0641154847732822,,1,1,1,0,1,1
237,-0.7646839788428432,0.2224799952620762,-0.0483715296690561,-0.0494164470677626,0.5254686000887413,,0,0,0,0,0,0
507,-0.0773101395772831,0.2224799952620762,-0.2117497381271234,0.090519736133485,0.5044120256293834,,0,0,0,0,0,0
883,0.6444323916515547,1.2106068902116032,0.426910531299867,-0.3572760501105076,-1.7275848670625629,,0,0,0,0,0,0
1002,0.4611327011807389,0.0332642068674859,-0.7464420567171618,0.2724367742951071,-0.6958127185540217,,0,0,0,0,0,0
514,-1.4749702794172552,0.3275998777035153,0.322942580462915,-0.3712696684306323,0.7360343446823211,,0,0,0,0,0,0
492,-1.0167210532402151,-0.1979995345036799,-0.3305702533693542,0.1744814460542337,0.0622239619828656,,0,0,0,0,0,0
811,-0.3866283672467852,-0.1559515815271042,0.9318977210793478,0.6782517055787255,-1.664415143684489,,0,0,0,0,0,0
340,-0.0200289863051531,0.1594080657972128,-0.1820446093165657,0.0625324994932355,0.4412423022513093,,0,0,0,0,0,0
119,-1.3718642035274211,0.3696478306800909,-0.0780766584796137,-0.0074355921073883,0.6939211957636051,0.0,0,0,0,0,0,0
621,1.0339442339020388,-0.3872153228982702,1.5408528616957802,-1.6027080806016123,0.0832805364422236,,1,1,1,1,1,1
979,0.4267640092174609,-1.3543182413595094,-1.2514292464966426,-0.7351037447538765,-1.0327179099037491,,0,0,0,0,0,0
664,1.3890873841892448,-0.3661913464099823,0.2338271940312419,-0.3712696684306323,-0.0430589103139242,,1,1,1,1,1,1
426,-0.5355593657543232,0.2014560187737884,-0.2860125601535176,0.1604878277341089,0.4622988767106673,,0,0,0,0,0,0
1019,0.9537506193210568,5.100042540544847,0.4566156601104247,3.8268158276068,-0.337850952744936,,0,0,0,0,0,0
983,-1.0510897452034933,0.895247242887286,-0.2414548669376811,0.9581240719812208,-0.2325680804481461,,0,0,0,0,0,0
273,-0.8334213627693993,0.5168156660981056,0.1001541143837323,-0.1333781569885112,0.883430365897827,,0,0,0,0,0,0
9,-0.2720660607025251,0.138384089308925,-0.0335189652637772,-0.0774036837080121,0.4412423022513093,0.0,0,0,0,0,0,0
1179,-1.7957447377411833,0.1804320422855006,-0.152339480506008,0.4963346674171034,0.1675068342796556,,0,0,0,0,0,0
783,1.1485065404462986,-0.4502872523631336,-0.731589492311883,0.4123729574963549,0.4201857277919513,,0,0,0,0,0,0
590,0.5413263157617209,-0.3451673699216945,0.9616028498899054,-1.0569569661167462,0.0622239619828656,,1,1,1,1,1,1
578,0.1747269348200888,0.1594080657972128,0.3972054024893093,-0.4972122333117553,0.5044120256293834,,1,1,1,1,1,1
1009,-0.8677900547326771,-3.835147466977471,-3.107999797156498,-2.7361911645317187,-3.0330924835427577,,0,0,0,0,0,0
992,-0.5011906737910452,-1.7537737946369776,-2.008910031165864,-1.1689059126777444,-2.0013203350342166,,0,0,0,0,0,0
440,-0.5813842883720272,-0.3031194169451189,-0.3305702533693542,0.1604878277341089,-0.0430589103139242,,0,0,0,0,0,0
277,-1.0854584371667713,0.3486238541918031,-0.1374869161007291,0.0485388811731107,0.6307514723855312,,0,0,0,0,0,0
53,-0.3980845979012112,0.2435039717503641,-0.152339480506008,0.034545262852986,0.5254686000887413,0.0,0,0,0,0,0,0
406,-1.5666201246526632,0.2855519247269397,0.0258912923573381,-0.1053909203482617,0.6096948979261733,,0,0,0,0,0,0
1139,-0.2949785220113771,0.1173601128206372,1.956724665043588,-1.952548538604732,-0.7379258674727377,,0,0,0,0,0,0
630,1.2516126163361327,-0.1559515815271042,0.3823528380840304,-0.4972122333117553,0.1675068342796556,,1,1,1,1,1,1
631,1.2516126163361327,-0.4082392993865579,0.426910531299867,-0.5531867065922544,-0.0641154847732822,,1,1,1,1,1,1
418,-0.3522596752835071,0.3906718071683787,-0.1671920449112868,0.0765261178133603,0.6939211957636051,,0,0,0,0,0,0
262,-0.8219651321149732,0.579887595562969,0.0555964211678958,-0.0774036837080121,0.9466000892759008,,0,0,0,0,0,0
314,-0.6959465949162872,0.3275998777035153,0.2189746296259631,-0.273314340189759,0.7149777702229632,,0,0,0,0,0,0
761,0.6329761609971287,-0.3661913464099823,-0.3008651245587965,0.2024686826944832,0.0201108130641497,,0,0,0,0,0,0
897,0.2778330107099228,-0.3661913464099823,-1.5336279701969409,-0.3152951951501333,1.5151275996785665,,0,0,0,0,0,0
825,0.3007454720187749,-0.5343831583162848,-0.0038138364532195,0.4543538124567291,-0.337850952744936,,0,0,0,0,0,0
196,-0.3408034446290811,0.2224799952620762,0.2338271940312419,-0.3152951951501333,0.5886383234668152,0.0,0,0,0,0,0,0
1091,1.079769156519743,-1.8588936770784168,0.12985924319429,-0.5531867065922544,1.2624487061662706,,0,0,0,0,0,0
283,-0.4897344431366192,0.2224799952620762,0.1892695008154054,-0.2593207218696342,0.5886383234668152,,0,0,0,0,0,0
49,-1.0167210532402151,-0.1979995345036799,-0.3305702533693542,0.1744814460542337,0.0622239619828656,0.0,0,0,0,0,0,0
456,-0.3522596752835071,-0.2400474874802555,-0.4196856398010273,0.2444495376548576,0.0201108130641497,,0,0,0,0,0,0
623,0.839188312776797,-0.4923352053397092,1.5111477328852223,-1.5747208439613627,-0.0430589103139242,,1,1,1,1,1,1
94,-1.314583050255291,0.2014560187737884,-0.3157176889640753,0.1884750643743585,0.4622988767106673,0.0,0,0,0,0,0,0
988,1.377631153534819,-0.1559515815271042,-1.919794644734191,-0.1053909203482617,-2.2750558030058707,,0,0,0,0,0,0
1015,0.8850132353945007,3.880651904224155,-0.0335189652637772,2.931224255118813,-0.6958127185540217,,0,0,0,0,0,0
678,1.079769156519743,-0.2400474874802555,0.1447118075995689,-0.2873079585098837,0.0832805364422236,,1,1,1,1,1,1
289,-0.0658539089228571,0.1173601128206372,0.0258912923573381,-0.1333781569885112,0.4412423022513093,,0,0,0,0,0,0
369,-0.0543976782684311,0.0542881833557738,-0.0186664008584984,-0.1053909203482617,0.3570160044138775,,0,0,0,0,0,0
752,1.2287001550272807,0.2224799952620762,-0.5385061550432579,0.4683474307768539,-0.4431338250417259,,0,0,0,0,0,0
926,1.022488003247613,-1.1440784764766314,-0.4790958974221426,0.5802963773378521,0.5465251745480993,,0,0,0,0,0,0
1029,1.1943314630640027,0.2014560187737884,-1.8603843871130756,0.1325005910938594,-2.2539992285465127,,0,0,0,0,0,0
1039,0.7360822368869628,0.6219355485395446,0.6794041261896074,1.0001049269415951,1.0939961104914069,,0,0,0,0,0,0
750,0.7017135449236848,0.0542881833557738,-0.3602753821799118,0.3284112475756062,-0.29573780382622,,0,0,0,0,0,0
1164,-2.2081690413005197,1.2106068902116032,-0.0929292228848926,1.182021965103217,0.1253936853609396,,0,0,0,0,0,0
562,-0.2606098300480992,-0.0508316990856652,1.303211831211319,-1.3648165691594911,0.3991291533325933,,1,1,1,1,1,1
415,-1.0969146678211972,0.0542881833557738,-0.0038138364532195,-0.1193845386683865,0.3570160044138775,,0,0,0,0,0,0
660,0.7017135449236848,0.1804320422855006,0.0258912923573381,-0.147371775308636,0.4833554511700254,,1,1,1,1,1,0
1076,0.7475384675413889,-1.165102452964919,0.5754361753526555,0.0625324994932355,1.4940710252192084,,0,0,0,0,0,0
350,0.1632707041656629,0.0963361363323494,-0.0186664008584984,-0.1053909203482617,0.3991291533325933,,0,0,0,0,0,0
1087,0.5069576237984428,-0.9969106410586166,-0.0929292228848926,-0.1333781569885112,0.5886383234668152,,0,0,0,0,0,0
365,-0.6042967496808791,0.138384089308925,-0.2117497381271234,0.090519736133485,0.4201857277919513,,0,0,0,0,0,0
526,-0.2376973687392471,0.138384089308925,-0.3751279465851907,0.2304559193347328,0.3780725788732355,,0,0,0,0,0,0
533,0.0601646282758288,0.0332642068674859,-0.3008651245587965,0.1604878277341089,0.2938462810358034,,0,0,0,0,0,0
185,-0.5355593657543232,0.1173601128206372,0.2189746296259631,-0.3152951951501333,0.4622988767106673,0.0,0,0,0,0,0,0
849,-0.0200289863051531,0.4537437366332421,0.4714682245157036,0.090519736133485,-1.411736250172193,,0,0,0,0,0,0
1114,0.4496764705263129,-1.4594381238009484,-3.4644613428831903,-2.8761273477329667,0.3991291533325933,,0,0,0,0,0,0
985,0.8506445434312226,-0.9758866645703288,-0.9098202651752292,-0.4132505233910066,-0.6747561440946637,,0,0,0,0,0,0
878,0.1747269348200888,0.2855519247269397,-0.152339480506008,-0.1053909203482617,-0.5694732717978738,,0,0,0,0,0,0
460,0.3580266252909048,-0.3031194169451189,-0.6276215414749311,0.4403601941366044,-0.0641154847732822,,0,0,0,0,0,0
336,0.2778330107099228,0.138384089308925,-0.0632240940743349,-0.0494164470677626,0.4412423022513093,,0,0,0,0,0,0
347,-0.4439095205189152,0.1804320422855006,-0.0186664008584984,-0.0913973020281369,0.4833554511700254,,0,0,0,0,0,0
238,-0.3293472139746551,0.2645279482386519,0.1001541143837323,-0.1893526302690103,0.6307514723855312,,0,0,0,0,0,0
176,-0.1002226008861351,0.1173601128206372,0.2783848872470784,-0.3712696684306323,0.4833554511700254,0.0,0,0,0,0,0,0
698,2.030636300837101,-1.3753422178477972,-0.835557443148835,0.902149598700722,0.6096948979261733,,0,0,0,0,0,0
253,-0.5241031350998971,0.2435039717503641,-0.1820446093165657,0.0625324994932355,0.5254686000887413,,0,0,0,0,0,0
731,1.583843305314487,-0.4923352053397092,-0.924672829580508,0.5942899956579769,0.5254686000887413,,0,0,0,0,0,0
36,-0.1002226008861351,0.2645279482386519,-0.3899805109904695,0.2584431559749824,0.5044120256293834,0.0,0,0,0,0,0,0
647,0.6673448529604068,-0.2190235109919677,-0.0186664008584984,-0.1333781569885112,0.0832805364422236,,1,1,1,1,1,1
824,0.1059895508935328,-0.3872153228982702,0.7239618194054439,0.6922453238988503,-1.306453377875403,,0,0,0,0,0,0
306,-0.2720660607025251,0.3275998777035153,0.1595643720048477,-0.2313334852293846,0.6939211957636051,,0,0,0,0,0,0
805,1.400543614843671,0.138384089308925,-0.2117497381271234,0.4403601941366044,-0.2536246549075041,,0,0,0,0,0,0
95,-1.3947766648362732,0.3065759012152274,-0.3008651245587965,0.1884750643743585,0.5675817490074573,0.0,0,0,0,0,0,0
484,-0.6042967496808791,-0.2610714639685433,-0.3008651245587965,0.1325005910938594,-0.0009457613952082,,0,0,0,0,0,0
837,0.7475384675413889,-0.8076948526640263,0.2189746296259631,0.706238942218975,-0.4852469739604418,,0,0,0,0,0,0
771,1.8587928410207104,-0.3872153228982702,-0.6721792346907677,0.342404865895731,0.3570160044138775,,0,1,0,0,0,0
93,-1.0167210532402151,0.1173601128206372,-0.2266023025324022,0.1045133544536098,0.3991291533325933,0.0,0,0,0,0,0,0
215,-0.7532277481884173,0.4327197601449543,0.0258912923573381,-0.0774036837080121,0.7781474936010371,0.0,0,0,0,0,0,0
520,-1.4520578181084032,0.3486238541918031,0.4566156601104247,-0.4832186149916306,0.8202606425197531,,0,0,0,0,0,0
933,0.7017135449236848,0.3275998777035153,1.7190836345591265,0.7902006521397237,-2.8646398878678943,,0,0,0,0,0,0
727,1.641124458586617,-0.1349276050388164,0.0704489855731747,0.5523091406976026,-0.0851720592326402,,0,0,0,0,0,0
541,0.4496764705263129,-0.4713112288514214,0.9467502854846266,-1.0429633477966216,-0.0851720592326402,,1,1,1,1,1,1
1133,-1.8988508136310172,-0.2820954404568311,1.7636413277749627,-1.6866697905223609,-1.0327179099037491,,0,0,0,0,0,0
135,-1.3718642035274211,0.3906718071683787,0.0853015499784535,-0.147371775308636,0.7570909191416791,0.0,0,0,0,0,0,0
668,1.0568566952108909,0.4537437366332421,0.3675002736787515,-0.4412377600312562,0.8202606425197531,,0,1,1,1,1,1
649,1.2630688469905589,-0.4502872523631336,1.362622088832434,-1.434784660760115,-0.0009457613952082,,1,1,1,1,1,1
409,-1.1541958210933272,0.2014560187737884,-0.0038138364532195,-0.1053909203482617,0.5044120256293834,,0,0,0,0,0,0
938,0.0372521669669768,-0.0508316990856652,-1.6524484854391714,-0.5531867065922544,1.5151275996785665,,0,0,0,0,0,0
866,1.0110317725931868,-0.9338387115937532,1.4368849108588284,1.3499453849447145,-1.8960374627374263,,0,0,0,0,0,0
70,-0.4897344431366192,0.1804320422855006,-0.152339480506008,0.034545262852986,0.4622988767106673,0.0,0,0,0,0,0,0
467,0.3923953172541828,-0.2190235109919677,-0.835557443148835,0.6362708506183512,0.0201108130641497,,0,1,0,0,1,0
834,-0.6615779029530092,0.685007478004408,1.7636413277749627,0.6222772322982265,-3.096262206920832,,0,0,0,0,0,0
261,-0.3178909833202292,0.4116957836566666,0.2041220652206842,-0.2453271035495094,0.7992040680603951,,0,0,0,0,0,0
594,0.4840451624895909,0.0753121598440615,0.0853015499784535,-0.2033462485891351,0.3780725788732355,,1,0,0,1,0,0
141,-1.9675881975575733,0.3275998777035153,0.3675002736787515,-0.3992569050708819,0.7570909191416791,0.0,0,0,0,0,0,0
820,-0.0200289863051531,-0.3031194169451189,0.90219259226879,0.7482197971793494,-1.559132271387699,,0,0,0,0,0,0
475,-1.440601587453977,-0.0928796520622408,-0.3305702533693542,0.1744814460542337,0.1675068342796556,,0,0,0,0,0,0
728,0.4955013931440168,0.0122402303791981,-0.3602753821799118,0.3144176292554814,-0.274681229366862,,0,0,0,0,0,0
473,-1.0969146678211972,-0.0928796520622408,-0.3602753821799118,0.2024686826944832,0.1464502598202976,,0,0,0,0,0,0
444,-0.2491535993936731,-0.2400474874802555,-0.3751279465851907,0.216462301014608,0.0201108130641497,,0,0,0,0,0,0
228,-0.3293472139746551,0.1594080657972128,0.12985924319429,-0.2313334852293846,0.5044120256293834,0.0,0,0,0,0,0,0
0,0.0028834750036988,-0.0508316990856652,-0.152339480506008,0.0065580262127364,0.2306765576577295,0.0,1,0,0,0,0,0
840,0.9995755419387607,-0.3451673699216945,0.8427823346476747,0.7342261788592246,-1.4749059735502672,,0,0,0,0,0,0
551,1.320350000262689,-0.1349276050388164,-0.0483715296690561,-0.0913973020281369,0.1675068342796556,,1,1,1,1,1,1
911,-1.5551638939982373,1.5890384670007838,-0.1968971737218445,-0.8750399279551242,-1.1380007822005394,,0,0,0,0,0,0
1075,1.0339442339020388,-3.9402673494189098,-1.4593651481705463,-2.4843060347694728,0.2517331321170875,,0,0,0,0,0,0
747,0.7819071595046668,-0.4502872523631336,-0.1374869161007291,0.3563984842158558,0.0411673875235076,,0,0,0,0,0,0
686,0.3465703946364788,0.138384089308925,0.8724874634582325,-0.9450080195557482,0.5465251745480993,,1,1,1,1,1,1
434,0.3351141639820529,-0.6815509937342995,-0.5236535906379791,0.342404865895731,-0.4220772505823679,,0,0,0,0,0,0
573,0.1059895508935328,-0.2610714639685433,0.1595643720048477,-0.3013015768300085,0.0411673875235076,,0,0,0,1,0,0
386,-0.6042967496808791,0.3486238541918031,-0.1077817872901714,0.0205516445328612,0.6518080468448892,,0,0,0,0,0,0
974,0.5756950077249989,-0.7025749702225873,-1.518775405791662,-0.3712696684306323,-1.580188845847057,,0,0,0,0,0,0
