Prod;Semana 1;Semana 10;Semana 11;Semana 12;Semana 13;Semana 14;Semana 15;Semana 16;Semana 17;Semana 18;Semana 19;Semana 2;Semana 20;Semana 21;Semana 22;Semana 23;Semana 24;Semana 25;Semana 26;Semana 27;Semana 28;Semana 29;Semana 3;Semana 30;Semana 31;Semana 32;Semana 33;Semana 34;Semana 35;Semana 36;Semana 37;Semana 38;Semana 39;Semana 4;Semana 40;Semana 5;Semana 6;Semana 7;Semana 8;Semana 9;TotalGemeral;SumaProd;Frecuencia;PromVtaSmn;
KS_346;1;1;;;;3;4;1;;2;3;1;1;1;4;1;;;;;2;4;;2;4;1;1;3;2;2;4;2;1;;1;;;1;1;1;55;55;28;1.964285714;
KS_348;3;2;3;1;;;2;3;1;;2;3;4;3;3;;;2;1;2;;2;1;8;1;3;5;5;2;;;3;5;;1;3;1;1;2;;78;78;30;2.6;
KS_358;;1;;1;;;;1;;1;1;2;1;3;2;4;1;2;3;;1;2;2;6;1;1;1;1;;;3;2;1;2;;;1;;1;6;54;54;28;1.928571429;
KS_360;1;3;6;3;;;3;9;4;1;2;7;3;1;4;8;3;5;3;7;2;7;4;6;4;4;4;2;3;2;5;7;5;11;2;15;9;12;9;7;193;193;38;5.078947368;
KS_361;;;;;;;;;;;;;;;;1;3;;3;;;4;2;;2;;;;;1;1;2;;;1;;3;;;;23;23;11;2.090909091;
KS_363;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;1;;1;;;;;;1;2;;;;7;7;6;1.166666667;
KS_364;1;8;1;2;1;2;;;;;;2;4;3;1;4;12;4;3;;;1;6;;5;;;4;1;1;2;4;1;4;;6;3;2;2;6;96;96;29;3.310344828;
KS_366;6;8;1;7;7;7;2;5;3;6;4;10;5;9;4;6;7;8;8;6;4;14;12;9;2;3;7;7;2;8;;3;16;13;5;8;11;13;8;14;278;278;39;7.128205128;
KS_367;4;;;;;;;;;;;2;1;3;1;1;3;1;1;;1;5;4;3;1;2;4;1;;2;;4;2;7;2;;1;;;;56;56;23;2.434782609;
KS_368;1;8;8;9;7;6;5;4;9;9;6;6;6;3;5;1;;2;2;;2;1;8;1;2;2;;1;1;2;2;1;5;10;2;3;9;12;10;18;189;189;37;5.108108108;
KS_371;;;;;;;;;;;;2;;;;;;;;1;;;2;;;1;;;;1;;1;;1;;;;;;;9;9;7;1.285714286;
KS_386;1;;1;;;;;;;;;3;1;;;;4;2;;;1;;;1;2;1;;1;;;2;1;1;;;;2;;1;;25;25;16;1.5625;
KS_398;1;1;;;;;1;;;;;1;;1;;;;;;1;;;1;2;;;;;;;;;;2;;;;1;;;12;12;10;1.2;
KS_404;;;;;;;;;;;;1;;1;;;;;;;;;;;1;;;1;;;;;2;;;;;;;;6;6;5;1.2;
KS_406;3;;;;;1;;;;;;2;1;3;1;2;1;;;;2;;;;;;1;1;;;;;1;;;1;1;;;2;23;23;15;1.533333333;
KS_422;;1;;;;1;;;;;1;;1;1;;;1;1;;1;1;1;1;;1;;;;;;;;1;;;;;1;;;14;14;14;1;
KS_426;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;1;;;;;;;;;;2;2;2;1;
KS_452;;;;;;;;;;;;;;1;;;;;;1;1;;;;;2;1;;;;;;1;;;;;;;;7;7;6;1.166666667;
KS_460;1;1;;2;;;;2;1;;;1;1;;;1;;;1;3;;1;1;;4;;2;1;2;;4;;;2;2;1;2;;;4;40;40;22;1.818181818;
KS_464;;1;2;;;2;;1;;;1;;;;;;;2;1;;;;;2;2;1;1;;;;2;;2;1;;;;;1;1;23;23;16;1.4375;
KS_465;;;;;;;;;;;;1;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;3;3;2;1.5;
KS_468;1;1;;;;1;;;1;;;2;;;;1;1;1;1;1;;1;;1;;;1;2;;;1;;;1;1;;;;;1;20;20;18;1.111111111;
KS_476;;;;;;;;;;;;;;1;1;;1;;2;;1;;;1;;;;;1;;;;;;;;;;;;8;8;7;1.142857143;
KS_484;;2;1;;;;1;1;1;3;;4;;1;;2;;1;2;1;1;2;1;1;1;1;;;;;4;;2;3;;;2;2;4;5;49;49;25;1.96;
KS_486;3;;1;2;3;1;1;1;;;1;2;1;2;;1;;2;2;3;2;1;2;1;3;1;;1;;1;3;2;3;1;2;;1;1;2;2;55;55;32;1.71875;
KS_489;;;;;;;;;;;;;;;;;;;;;1;1;1;;;1;;;;;;;;;;;;;;;4;4;4;1;
KS_496;;1;;;;;;1;;1;1;1;;;;1;;3;2;1;1;1;;1;;1;1;1;1;2;2;;;;1;2;;1;;;27;27;21;1.285714286;
KS_502;;;;;;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;2;2;2;1;
KS_504;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;1;;;;;;;;;;;3;3;2;1.5;
KS_514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;2;2;1;2;
KS_517;;;;;;;;;;;;1;1;1;;;;1;;;;;1;1;;;;;1;;;;1;;1;1;;;;;10;10;10;1;
KS_538;1;2;2;1;;;;;;;;2;2;;1;1;;;1;3;1;;3;1;1;2;;;2;2;5;3;1;3;2;4;4;2;3;3;58;58;27;2.148148148;
KS_540;1;;;;1;;;;;;;;;;;;;;;1;;1;2;1;;1;;;1;;;1;;1;;;;;;2;13;13;11;1.181818182;
KS_544;2;1;;1;3;1;;2;2;;2;4;3;;1;1;3;;2;3;4;5;;3;2;3;1;1;1;1;1;6;3;;;4;1;;;3;70;70;30;2.333333333;
KS_546;1;2;3;2;;1;1;2;;;;7;2;5;;;4;1;;1;2;4;2;8;;2;;;;;2;2;7;3;;4;2;1;1;4;76;76;27;2.814814815;
KS_547;3;;;;;;;;;;;1;;2;;4;;;1;1;1;1;;1;;1;1;2;;1;3;;;1;1;;;;;;25;25;16;1.5625;
KS_548;2;;;1;1;5;;1;2;;3;4;;3;2;1;6;2;2;3;2;6;4;6;3;1;3;3;2;2;;4;4;4;3;4;4;1;1;4;99;99;34;2.911764706;
KS_582;2;6;4;2;6;6;3;4;1;3;2;5;1;5;2;2;11;1;7;2;5;5;7;8;2;3;4;7;4;4;;;5;2;3;4;4;;4;11;157;157;37;4.243243243;
KS_583;1;;;;;;;;;;;4;2;;;2;1;2;1;;2;;4;3;;3;;1;2;2;1;;1;3;1;3;;;;;39;39;19;2.052631579;
KS_587;;;;;;;;;;;;;1;;;;;;;;;;1;1;;;;;1;1;;2;1;;1;;;;;;9;9;8;1.125;
KS_591;;;;;;;;;;;;;;1;;;;;;;;;1;;;;;1;;;;2;;;;;;;;;5;5;4;1.25;
KS_593;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2;2;2;1;
KS_596;1;3;2;1;;;1;;;;;1;2;1;;;;1;2;;;;;;;1;1;;1;1;;;2;2;;1;1;1;;;26;26;19;1.368421053;
KS_600;;;1;;;;;;;;;2;;2;1;;;1;;;;;;1;;;;1;1;;;1;;;1;1;;1;;;14;14;12;1.166666667;
KS_604;;2;;;1;;1;1;;;;2;;2;1;;1;1;;;;1;3;1;;1;;;1;;1;;;1;1;;2;2;;1;27;27;20;1.35;
KS_610;;1;;;;;;;;;1;;1;;;1;;1;;2;;1;1;1;;1;;;2;;1;;1;4;;1;;;1;1;22;22;17;1.294117647;
KS_630;;;;;;;;;;;;;;;;;;;;;;9;;9;;5;5;10;8;5;5;5;5;;5;;;;;;71;71;11;6.454545455;ATIPICO
KS_636;;3;2;3;3;2;4;2;3;4;2;2;3;1;3;1;2;2;2;1;3;1;3;;4;2;2;1;1;1;2;2;3;1;1;3;2;1;;3;81;81;37;2.189189189;
KS_640;;;;;;;;;;;;;1;;1;;2;1;;1;;;;;;;2;1;;;;;;;1;;2;;1;;13;13;10;1.3;
KS_644;1;6;3;5;3;1;5;5;3;4;2;4;9;3;8;5;4;7;6;8;10;9;7;5;7;5;9;2;4;;5;2;2;2;1;6;7;1;3;9;188;188;39;4.820512821;
KS_648;;;;;;;;;;1;;;;;;;1;1;1;;;;;;;;;;;;;;;;;2;;;;;6;6;5;1.2;
KS_652;1;5;1;4;4;;2;4;2;;1;9;1;6;3;;;2;1;1;3;4;4;9;7;4;1;8;6;4;1;3;3;6;4;6;5;1;4;5;135;135;36;3.75;
KS_653;;;;;;;;;;;;;1;1;;1;;3;3;3;4;3;3;4;3;;5;;1;2;;;;2;6;2;;;;;47;47;17;2.764705882;
KS_654;;2;3;5;;3;1;3;2;;1;3;1;1;1;2;2;;;2;1;4;3;3;1;;;;;2;1;;3;4;;2;3;2;7;7;75;75;29;2.586206897;
KS_656;1;1;1;;;3;;;2;1;;1;;;;;5;1;;1;3;1;2;2;1;1;;4;2;1;1;1;3;;1;;1;;1;3;45;45;26;1.730769231;
KS_660;;2;;;2;;;1;;1;;;;;;;;1;;2;2;1;;;;1;;;;1;1;;3;1;;;;;;;19;19;13;1.461538462;
KS_662;3;;1;;1;;;;;;;;;;;2;;;2;1;1;;;1;;1;1;1;;2;1;1;1;;;;2;;;2;24;24;17;1.411764706;
KS_664;2;3;;2;2;1;1;1;3;1;3;3;1;2;2;;2;3;5;1;3;3;1;1;;1;1;2;1;1;1;4;3;2;1;2;4;5;3;2;79;79;37;2.135135135;
KS_666;;;;;;;1;2;1;;;1;;1;;;1;;;1;;3;;;;;1;2;;;;2;2;;2;3;2;1;;;26;26;16;1.625;
KS_670;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;
KS_688;6;4;5;6;5;9;11;5;4;4;7;13;9;5;8;17;5;13;14;11;10;11;11;13;12;10;9;9;6;1;8;6;9;8;5;14;7;10;4;18;342;342;40;8.55;
KS_692;;;;3;;;;;;2;;1;4;;2;;1;;1;;1;1;1;;2;1;;;1;1;1;2;1;;1;;;1;2;1;31;31;21;1.476190476;
KS_702;1;;;1;;;1;;;1;;2;;;1;;;;1;1;;;1;;;2;;;;1;;;;1;;1;1;1;;1;18;18;16;1.125;
KS_720;;1;;1;2;;;1;2;;;2;;1;;;1;1;;1;;2;;2;2;2;;3;2;;1;4;1;;;;;;;2;34;34;20;1.7;
KS_945;;;;;;;;;;;;;;;;;;;;;;;;;1;;2;;;;;;;;;;;;;;3;3;2;1.5;
KS_950;;1;1;;;;1;1;;;3;;2;;;;6;;3;3;;2;;4;;1;4;;3;;;3;3;;2;3;;;;;46;46;18;2.555555556;
KS_971;;1;2;;;;;6;;;1;;4;;;;;;;;;;;5;;3;2;;4;;;2;4;;3;;;;;;37;37;12;3.083333333;
KS_974;;2;;1;;;2;;;;;;1;;;1;;2;;1;;2;;1;;;;1;1;1;1;3;;;;;;;;;20;20;14;1.428571429;
Total general;107;120;78;107;86;90;84;103;72;79;84;225;159;137;94;128;136;158;144;123;113;189;196;199;121;121;130;136;109;91;119;148;187;174;98;198;169;120;117;235;5284;;;;
