Semana;KS_1006;KS_1024;KS_1030;KS_1033;KS_1037;KS_302;KS_304;KS_308;KS_309;KS_311;KS_312;KS_314;KS_318;KS_324;KS_325;KS_326;KS_328;KS_329;KS_330;KS_331;KS_336;KS_337;KS_338;KS_339;KS_340;KS_341;KS_343;KS_345;KS_346;KS_348;KS_358;KS_360;KS_361;KS_363;KS_364;KS_366;KS_367;KS_368;KS_371;KS_386;KS_398;KS_404;KS_406;KS_422;KS_426;KS_452;KS_460;KS_464;KS_465;KS_468;KS_476;KS_484;KS_486;KS_489;KS_496;KS_502;KS_504;KS_514;KS_517;KS_538;KS_540;KS_544;KS_546;KS_547;KS_548;KS_582;KS_583;KS_587;KS_591;KS_593;KS_596;KS_600;KS_604;KS_610;KS_630;KS_636;KS_640;KS_644;KS_648;KS_652;KS_653;KS_654;KS_656;KS_660;KS_662;KS_664;KS_666;KS_670;KS_688;KS_692;KS_702;KS_720;KS_945;KS_950;KS_971;KS_974
11;;;;;;1;2;1;;;;;6;;;;1;;2;;7;;7;;2;;;;;7;;13;;;2;1;;13;;1;;;;;;;;2;;;;1;1;;;;;;;2;;;7;;;9;;;;;2;1;;;;9;;13;;5;;4;1;;1;;;1;7;;;;;2;2;
12;;;;;;2;2;;;;;;20;3;;;9;;2;;14;;3;;1;;;;;1;1;4;;;2;10;;10;;;;;;;;;2;;;;;;2;;;;;;;1;;1;3;;6;9;;;;;1;;;;;12;;49;;6;;5;;;;2;;;8;4;1;1;;;;1
13;;;;;;;1;2;;;;;6;10;;;9;;4;;9;;1;;1;;;;;;;;;;1;11;;8;;;;;;;;;;;;;;;3;;;;;;;;1;4;;;1;13;;;;;;;1;;;6;;21;;8;;;;2;1;2;;;7;;;2;;;;
14;;;;;;;2;;;;;;1;11;;;7;;5;;10;;7;;2;;;;3;;;;;;3;10;;11;;;;;1;1;;;;2;;1;;;1;;;;;;;;;1;3;;7;15;;;;;;;;;;8;;3;;;;3;3;;;1;;;10;;;;;;;
15;;;;;;1;;;;;;;6;6;;1;5;2;1;;9;;4;;3;;;;6;4;;7;;;;4;;5;;;1;;;;;;;;;;;1;1;;;;;;;;;;2;;;8;;;;1;1;;1;;;14;;30;;4;;1;;;;1;1;;20;;1;;;2;;4
16;;;;;;2;2;;;;;;9;2;;2;5;;;;14;;2;;3;;;;1;7;1;15;;;;6;;7;;;;;;;;;2;1;;;;1;1;;1;;;;;;;2;4;;3;10;;;;;;;1;;;4;;15;;6;;3;;1;;1;2;;6;;;1;;2;6;
17;;;;;;1;1;;;;;;8;4;;;1;;1;;4;;9;;2;;;;;1;;6;;;;4;;18;;;;;;;;;1;;;1;;1;;;;;;;;;;2;;;3;9;;;;;;;;;;8;;11;;2;;2;2;;;3;1;;5;;;2;;;;
18;;;;;;1;1;;;;;;10;8;;;8;;2;;11;;2;;;;;;3;;1;2;;;;8;;15;;;;;;;;;;;;;;3;;;1;;;;;;;;;;;9;;;;;;;;;;13;;17;1;;;;1;1;;2;;;6;2;1;;;;;
19;;;;;;;2;;;;1;;17;4;;2;4;;2;;14;;3;;6;;;;3;5;1;18;;;;5;;12;;;;;;1;;;;1;;;;;1;;1;;;;;;;2;;;3;4;;;;;;;;1;;7;;7;;1;;1;;;;5;;;7;;;;;3;1;
20;;;;;;1;2;2;;;1;;24;14;5;2;3;5;3;3;10;11;11;;4;2;1;1;1;7;1;5;;1;5;7;1;11;;1;;;1;1;;;1;;;;;;1;;;;;;1;2;;3;2;;;3;6;1;;;2;;;1;;7;1;29;;1;2;3;;;;1;;;11;4;;;;2;5;1
21;;;;;;2;1;1;2;;2;;8;11;;3;1;2;3;1;8;1;9;4;2;1;;;1;6;3;2;;;4;9;4;4;;;1;1;3;1;;1;;;;;1;1;2;;;1;2;;1;;;;5;2;3;16;;;1;;1;2;2;;;4;;10;;7;5;1;;;;2;1;;5;;;1;;;;
22;;;;;;;2;;2;2;;;9;7;;;5;;1;;7;;2;;2;1;;;7;6;2;5;;;2;4;1;7;;;;;1;;;;;;;;1;;;;;;;;;1;;1;;;4;4;;;;;;1;1;;;9;1;28;;7;;3;;;;2;;;8;2;1;;;;;
23;;;;;;1;;;4;;1;;13;11;4;;12;2;4;2;4;3;3;;6;;;;1;;6;10;3;;4;7;1;1;;;;;2;;1;;1;;2;1;;2;1;;1;;;;;1;;1;;4;1;7;5;;;;;;;1;;2;;18;;;1;2;;;2;;;;22;;;;;;;1
24;;;;;;;1;;1;;;1;9;5;2;4;7;5;;;13;3;;1;2;;1;;;;1;13;3;;14;8;4;;;4;;;1;1;;;;;;1;1;;;;;;;;;;;3;4;;7;23;3;;;;;;1;;;3;2;14;1;;;4;7;;;2;1;;6;1;;1;;6;;
25;;;;;;1;2;2;1;;1;;13;7;4;;11;1;4;1;31;6;15;1;1;;;;;4;2;6;;1;5;9;1;5;;2;;;;1;;;;2;;1;;1;2;;3;;;;1;;;;1;;3;1;8;;;;1;1;2;1;;7;1;23;1;10;4;;1;1;;3;;;15;;;1;;;;3
26;;;;;;;;;;;2;;19;15;2;2;2;2;1;;17;4;9;1;3;1;;;;2;3;3;3;;3;9;1;3;;;;;;;;;1;1;;1;2;2;2;;2;;;;;1;;2;;1;4;13;3;;;;2;;;;;6;;21;1;1;4;;;;2;7;;;16;1;1;;;3;;
27;;;;;;;1;2;1;2;1;;6;9;2;1;;2;2;2;12;;4;1;1;;;;;4;;10;;;;6;;;1;;1;;;1;;1;3;;;1;;1;3;;1;;;;;3;1;3;1;2;3;3;;;;;;;;2;;3;1;30;;1;4;2;1;2;1;1;1;;14;;1;1;;3;;1
28;;;;;;;2;2;;;1;;;;3;;11;1;4;;8;;6;;1;1;;;3;;1;3;;;;5;1;2;;1;;;2;1;;1;;;;;1;1;2;1;1;;;;;1;;4;2;1;2;13;6;;;;;;;;;6;;30;;7;4;1;4;2;1;3;;;13;1;;;;;;
29;;;;;;2;;3;2;;3;;18;11;9;5;11;1;2;1;9;1;4;;1;1;;;9;4;2;8;4;;1;16;8;5;;;;;;1;;;1;;;1;;2;1;2;1;;;;;;1;7;7;1;8;12;;;;;;;1;1;25;4;;32;;6;3;4;1;1;;3;3;;14;1;;2;;4;;2
30;;;;;;2;2;3;2;;;;10;15;2;3;7;5;1;3;5;;3;3;1;1;2;1;8;17;6;8;;;;10;3;1;;1;2;;;;;;;2;;1;1;2;1;;1;;;;1;1;1;5;8;10;9;14;6;1;;;;1;1;1;42;;;38;;10;4;3;2;;1;1;;;16;;;2;;6;6;1
31;;;;;;;1;;;;2;;10;15;2;4;4;;;;8;;1;;;2;;;5;1;1;5;4;;5;5;1;2;;2;;1;;1;;;10;2;;;;1;3;;;;;;;1;;3;;;8;4;;;;;;;;;;11;;18;;7;4;1;1;;;;;;12;2;;2;1;;;
32;1;2;;;;;;1;2;;4;;6;12;1;;;1;3;;6;3;2;;1;1;;;1;5;1;6;;;;4;3;2;1;2;;;;;;2;;1;;;;1;1;1;1;;;;;2;1;3;7;1;1;8;9;;;;1;;1;1;9;8;;15;;6;;;1;1;1;1;;;10;1;2;2;;1;5;
33;1;3;;;;1;;1;;;;;9;18;4;4;3;2;3;;1;8;3;2;;1;;1;1;6;1;5;;;;8;4;;;;;;1;;;1;2;1;;1;;;;;1;;;;;;;1;;10;4;10;;;;;1;;;;13;7;2;24;;1;6;;;;1;1;1;;10;;;;2;6;2;
34;3;1;;;;;2;;1;2;;;6;3;1;;6;2;2;2;10;6;4;2;2;2;;;4;10;2;4;;1;6;7;1;1;;2;;1;1;;;;1;;;2;;;1;;1;1;;;;;;1;;2;4;17;6;;1;;;1;;;37;3;1;6;;10;;;8;;1;2;2;;9;;;3;;;;1
35;1;2;2;4;;;;;;;1;;;12;3;;5;1;;;8;4;1;1;1;;;2;3;7;;3;;;1;2;;1;;;;;;;;;3;;;;1;;;;1;;;;1;2;1;1;;;3;10;6;1;;1;1;1;1;2;18;2;;15;;6;1;;2;;;2;;;7;1;;2;;4;4;1
36;;;;1;;;1;3;3;;;;4;7;;;4;4;1;;10;1;1;;;1;;;3;;;6;1;1;1;12;2;7;1;;;;;;;;;;;;;;1;;2;;1;;;2;;1;;1;7;10;9;1;;;1;;;;19;24;;;;7;2;2;1;1;2;1;;;1;2;1;;;;;1
37;1;;;;2;;;2;;;3;;18;5;1;;9;2;;1;6;7;1;1;1;;;;5;;4;7;1;;2;;;4;;2;;;;;1;;5;2;;1;;4;3;;2;;;;;5;;4;5;12;;;3;;;;;;1;1;13;12;;15;;1;;1;3;1;1;1;;;8;1;;1;;;;1
38;1;3;1;3;;1;2;6;;;3;;5;8;2;4;4;;2;;12;;4;;7;;;;3;12;2;10;4;;7;5;6;2;1;2;;;;;;;;;;;;;2;;;;;;;3;1;7;2;;24;;;2;2;;;1;;;18;8;;6;;5;;;1;;1;8;2;;7;2;;4;;4;2;3
39;2;2;1;5;;;4;3;;;4;;18;21;3;;4;;3;3;9;;4;1;3;3;;;1;11;1;10;;;1;23;2;25;;3;;2;1;1;;1;;2;;;;2;3;;;;;;1;1;;10;9;;22;11;3;1;;;2;;;1;65;9;;6;;3;;3;3;3;1;3;2;;14;1;;1;;4;4;
40;;;;2;;;2;;1;2;2;;13;1;5;1;1;;;1;4;;2;;1;2;;;2;2;;2;1;;;5;2;3;;;;;;;;;6;;;1;;;2;;1;;;2;1;2;;;;2;9;8;3;1;;;;1;1;;39;6;1;3;;6;6;;1;;;1;2;;8;1;;;;3;5;
